"district_id";"frequency";"date";"avg_mensal_income";"avg_mensal_expenses";"avg_transaction_count";"gender";"owner_account_id";"owner_account_age";"account_age";"min_balance";"max_balance";"account_id"
67.0;"monthly issuance";5/20/94 11:00 PM;46805.20312500001;46585.14838709678;6.40625;"F";5056.0;"43";"6";700.0;139294.2;4195.0
51.0;"monthly issuance";5/20/94 11:00 PM;9427.352380952381;9222.578947368424;5.523809523809524;"F";3013.0;"50";"6";1100.0;37946.3;2496.0
31.0;"weekly issuance";5/21/94 11:00 PM;34953.64736842106;39625.25;5.4;"F";11794.0;"30";"6";300.0;119752.3;9583.0
21.0;"monthly issuance";5/21/94 11:00 PM;12317.137500000003;11257.306666666664;7.28125;"F";4385.0;"28";"6";700.0;62729.7;3636.0
5.0;"monthly issuance";5/21/94 11:00 PM;20726.94375;20132.29677419354;5.25;"M";2214.0;"54";"6";600.0;67077.7;1826.0
31.0;"weekly issuance";5/21/94 11:00 PM;35100.889473684205;40336.5625;5.45;"F";2698.0;"30";"6";300.0;122342.1;2227.0
1.0;"monthly issuance";5/22/94 11:00 PM;32068.284375;32481.12903225805;5.5625;"F";3319.0;"21";"6";400.0;120180.6;2749.0
35.0;"monthly issuance";5/23/94 11:00 PM;22135.887499999997;21224.6193548387;7.09375;"F";644.0;"39";"6";800.0;72676.6;535.0
72.0;"monthly issuance";5/23/94 11:00 PM;34600.975000000006;33700.87741935482;6.375;"F";4901.0;"50";"6";400.0;94407.7;4066.0
71.0;"monthly issuance";5/23/94 11:00 PM;5422.584375;5504.970370370373;4.40625;"M";3214.0;"78";"6";600.0;29639.8;2662.0
57.0;"monthly issuance";5/24/94 11:00 PM;10994.937499999998;10805.539999999999;6.15625;"F";1265.0;"42";"6";700.0;44893.4;1053.0
8.0;"monthly issuance";5/25/94 11:00 PM;28288.884375000005;28563.48709677418;6.5;"M";13931.0;"58";"6";-1291.0;137043.2;11333.0
68.0;"monthly issuance";5/25/94 11:00 PM;16238.566666666668;19334.06956521738;3.34375;"M";2229.0;"56";"6";400.0;108071.2;1838.0
44.0;"monthly issuance";5/25/94 11:00 PM;27519.347826086956;31066.54999999999;4.875;"F";3670.0;"20";"6";1000.0;129394.2;3037.0
23.0;"monthly issuance";5/25/94 11:00 PM;25681.290624999998;24969.68387096773;5.21875;"M";4078.0;"49";"6";1100.0;86862.5;3372.0
32.0;"monthly issuance";5/28/94 11:00 PM;3321.7937500000003;3240.4888888888895;4.34375;"F";1187.0;"39";"6";900.0;22673.0;985.0
74.0;"monthly issuance";5/31/94 11:00 PM;26562.35555555556;26300.905882352934;6.277777777777778;"M";8359.0;"21";"6";300.0;71138.8;6924.0
22.0;"monthly issuance";5/31/94 11:00 PM;26866.332258064518;26935.939999999988;5.709677419354839;"F";4211.0;"27";"6";300.0;72302.6;3484.0
20.0;"monthly issuance";5/31/94 11:00 PM;5574.238709677419;5239.731034482761;6.225806451612903;"M";840.0;"63";"6";300.0;32079.4;700.0
1.0;"monthly issuance";6/1/94 11:00 PM;14313.9;14202.558620689648;6.483870967741935;"M";3980.0;"47";"6";800.0;48798.1;3289.0
5.0;"monthly issuance";6/1/94 11:00 PM;22251.95806451613;21491.93999999999;7.451612903225806;"F";3184.0;"41";"6";1100.0;69512.3;2638.0
70.0;"monthly issuance";6/3/94 11:00 PM;26467.43;27606.17777777778;5.5;"F";10269.0;"60";"6";900.0;112839.2;8316.0
77.0;"monthly issuance";6/3/94 11:00 PM;16542.97419354839;15592.903448275854;4.967741935483871;"M";1980.0;"41";"6";500.0;81903.5;1634.0
15.0;"monthly issuance";6/3/94 11:00 PM;12901.606666666665;12980.153846153848;5.2;"M";5826.0;"32";"6";1000.0;46848.9;4825.0
8.0;"monthly issuance";6/4/94 11:00 PM;14167.074193548387;13353.799999999994;5.645161290322581;"M";4401.0;"32";"6";1100.0;67472.5;3650.0
44.0;"weekly issuance";6/4/94 11:00 PM;63199.19375;64046.666666666664;8.125;"F";13451.0;"45";"6";500.0;128119.4;10942.0
16.0;"monthly issuance";6/5/94 11:00 PM;29997.474193548383;30048.713333333322;5.225806451612903;"F";3530.0;"29";"6";200.0;134459.9;2922.0
2.0;"monthly issuance";6/5/94 11:00 PM;19084.112903225807;19059.77931034482;5.580645161290323;"M";831.0;"52";"6";200.0;67730.6;693.0
1.0;"monthly issuance";6/6/94 11:00 PM;10045.68709677419;10626.620689655174;5.451612903225806;"F";2736.0;"42";"6";-5467.0;42322.5;2260.0
70.0;"monthly issuance";6/6/94 11:00 PM;4123.048387096775;4224.674074074076;4.483870967741935;"F";648.0;"65";"6";800.0;23337.3;538.0
16.0;"monthly issuance";6/6/94 11:00 PM;6547.606451612904;6367.785185185189;6.225806451612903;"M";660.0;"77";"6";200.0;36947.6;548.0
8.0;"monthly issuance";6/7/94 11:00 PM;7376.383870967742;7685.007142857146;5.387096774193548;"M";1135.0;"48";"6";200.0;37056.3;941.0
58.0;"monthly issuance";6/7/94 11:00 PM;4355.461290322582;4395.266666666669;6.451612903225806;"F";2608.0;"57";"6";600.0;31785.2;2155.0
8.0;"monthly issuance";6/7/94 11:00 PM;2253.184615384617;955.5555555555555;1.5161290322580645;"M";5450.0;"60";"6";200.0;51258.4;4519.0
42.0;"monthly issuance";6/7/94 11:00 PM;7000.512903225807;6081.841379310348;5.32258064516129;"F";4272.0;"22";"6";900.0;82140.9;3539.0
72.0;"monthly issuance";6/9/94 11:00 PM;27111.606451612897;31773.930769230756;4.903225806451613;"M";7863.0;"41";"6";-585.3;132089.3;6511.0
2.0;"monthly issuance";6/9/94 11:00 PM;6687.248387096774;6352.84285714286;6.064516129032258;"M";3100.0;"69";"6";1000.0;34804.1;2569.0
36.0;"monthly issuance";6/11/94 11:00 PM;26517.18387096774;25459.606666666652;5.709677419354839;"F";51.0;"21";"6";1100.0;84913.2;43.0
46.0;"monthly issuance";6/12/94 11:00 PM;7953.238709677419;8058.150000000003;5.483870967741935;"F";1256.0;"45";"6";800.0;37588.7;1047.0
22.0;"monthly issuance";6/13/94 11:00 PM;15159.903225806449;14793.641379310338;6.193548387096774;"M";4206.0;"58";"6";1100.0;54939.1;3479.0
1.0;"monthly issuance";6/14/94 11:00 PM;4890.664516129032;4825.215384615387;4.258064516129032;"F";3466.0;"64";"6";800.0;29367.7;2868.0
72.0;"monthly issuance";6/16/94 11:00 PM;7410.412903225807;6644.124137931038;4.774193548387097;"F";5212.0;"54";"6";300.0;42096.4;4328.0
61.0;"monthly issuance";6/16/94 11:00 PM;14112.40909090909;13648.111111111111;4.636363636363637;"F";6798.0;"52";"6";200.0;53271.6;5628.0
22.0;"monthly issuance";6/18/94 11:00 PM;24370.23225806452;24618.744827586193;5.548387096774194;"M";3821.0;"61";"6";400.0;79777.4;3160.0
26.0;"monthly issuance";6/18/94 11:00 PM;3253.7677419354836;2925.715384615384;4.903225806451613;"F";2251.0;"29";"6";800.0;27828.3;1856.0
46.0;"monthly issuance";6/20/94 11:00 PM;15155.609677419356;13784.641379310338;5.516129032258065;"F";186.0;"39";"6";900.0;71202.7;154.0
65.0;"monthly issuance";6/21/94 11:00 PM;3121.5387096774193;2883.7538461538456;5.193548387096774;"M";3660.0;"26";"6";800.0;26305.8;3030.0
1.0;"monthly issuance";6/24/94 11:00 PM;25508.187096774192;24906.519999999986;5.451612903225806;"M";2354.0;"33";"6";600.0;83398.6;1938.0
10.0;"monthly issuance";6/24/94 11:00 PM;22754.219354838704;22957.227586206885;4.225806451612903;"M";2268.0;"62";"6";700.0;78637.8;1870.0
74.0;"monthly issuance";6/28/94 11:00 PM;7753.803225806452;7580.557142857147;6.064516129032258;"M";3964.0;"58";"6";1000.0;36776.3;3275.0
2.0;"monthly issuance";6/28/94 11:00 PM;12120.0;10956.384615384617;6.4;"F";10479.0;"45";"6";1000.0;44713.5;8492.0
1.0;"weekly issuance";6/30/94 11:00 PM;43311.86875;40819.6875;7.875;"M";12416.0;"27";"6";800.0;108575.3;10093.0
9.0;"monthly issuance";7/1/94 11:00 PM;13664.376666666669;12861.64137931034;5.633333333333334;"F";4585.0;"52";"6";1000.0;54711.6;3805.0
17.0;"monthly issuance";7/2/94 11:00 PM;9757.070000000003;7931.414285714289;4.366666666666666;"F";242.0;"39";"6";900.0;75952.0;200.0
6.0;"monthly issuance";7/2/94 11:00 PM;47558.28666666665;46783.91724137932;8.166666666666666;"F";2982.0;"27";"6";600.0;128580.4;2471.0
39.0;"monthly issuance";7/3/94 11:00 PM;4437.843333333333;4187.676923076925;4.866666666666666;"M";430.0;"80";"6";200.0;31553.7;352.0
1.0;"monthly issuance";7/3/94 11:00 PM;4926.179999999999;4810.176923076925;5.866666666666666;"F";1561.0;"77";"6";600.0;33091.0;1291.0
28.0;"monthly issuance";7/3/94 11:00 PM;4522.413333333334;4529.100000000002;5.466666666666667;"F";194.0;"76";"6";900.0;28434.2;161.0
70.0;"monthly issuance";7/5/94 11:00 PM;11982.796666666667;11301.949999999997;5.6;"M";853.0;"51";"6";300.0;47868.3;711.0
26.0;"monthly issuance";7/7/94 11:00 PM;7248.4366666666665;6425.711111111114;4.633333333333334;"F";1162.0;"25";"6";400.0;90662.2;964.0
65.0;"monthly issuance";7/8/94 11:00 PM;24914.05;10233.333333333334;3.5;"F";1216.0;"55";"6";500.0;68956.1;1012.0
43.0;"monthly issuance";7/8/94 11:00 PM;27838.256666666664;27142.337931034475;5.1;"F";5152.0;"25";"6";900.0;188635.1;4276.0
60.0;"monthly issuance";7/9/94 11:00 PM;4743.616666666668;4360.753846153848;4.9;"F";1085.0;"68";"6";900.0;32797.4;901.0
52.0;"weekly issuance";7/9/94 11:00 PM;16834.96470588235;16738.375;4.222222222222222;"M";9606.0;"51";"6";500.0;82352.4;7765.0
1.0;"monthly issuance";7/12/94 11:00 PM;26576.273333333334;27126.05714285713;8.166666666666666;"M";107.0;"28";"6";500.0;74106.5;90.0
13.0;"weekly issuance";7/13/94 11:00 PM;49072.718181818185;47579.04761904762;6.636363636363637;"M";6731.0;"57";"6";900.0;112689.5;5574.0
54.0;"monthly issuance";7/13/94 11:00 PM;10002.530000000002;8705.671428571432;5.7;"F";889.0;"19";"6";800.0;81908.9;741.0
35.0;"monthly issuance";7/15/94 11:00 PM;19509.789999999997;18948.92857142856;6.566666666666666;"F";3407.0;"27";"6";900.0;74077.0;2819.0
58.0;"monthly issuance";7/15/94 11:00 PM;25127.896666666664;23571.482758620677;5.066666666666666;"M";575.0;"30";"6";400.0;80469.0;478.0
68.0;"monthly issuance";7/16/94 11:00 PM;11283.839999999997;10902.32142857143;4.466666666666667;"F";3156.0;"46";"6";400.0;48794.6;2615.0
1.0;"monthly issuance";7/16/94 11:00 PM;21297.566666666666;20527.32142857142;4.6;"F";4231.0;"41";"6";800.0;72906.3;3503.0
18.0;"monthly issuance";7/16/94 11:00 PM;25876.341379310346;28018.78399999999;4.3;"M";4729.0;"55";"6";800.0;114999.2;3921.0
21.0;"monthly issuance";7/17/94 11:00 PM;6100.223333333332;6139.074074074077;4.933333333333334;"M";793.0;"22";"6";200.0;37699.5;662.0
56.0;"monthly issuance";7/20/94 11:00 PM;6086.87;6015.769230769233;4.833333333333333;"M";3202.0;"78";"6";900.0;33664.2;2654.0
65.0;"issuance after transaction";7/21/94 11:00 PM;78173.78235294118;77672.5;8.470588235294118;"M";11851.0;"30";"6";200.0;143453.3;9627.0
16.0;"monthly issuance";7/22/94 11:00 PM;20072.190000000002;20347.607142857134;7.166666666666667;"F";2981.0;"51";"6";700.0;67174.4;2470.0
8.0;"monthly issuance";7/23/94 11:00 PM;24437.98;24359.10714285713;5.566666666666666;"F";513.0;"26";"6";700.0;87260.3;427.0
19.0;"monthly issuance";7/24/94 11:00 PM;23406.986666666668;23775.507142857132;5.0;"M";850.0;"31";"6";900.0;135379.7;709.0
31.0;"monthly issuance";7/24/94 11:00 PM;4629.76;5082.920000000002;5.3;"M";756.0;"80";"6";500.0;24105.0;629.0
1.0;"monthly issuance";7/26/94 11:00 PM;4460.17;4200.200000000003;5.133333333333334;"M";3144.0;"81";"6";1100.0;35192.8;2606.0
62.0;"monthly issuance";7/27/94 11:00 PM;19219.10625;18670.85714285715;4.75;"F";8130.0;"24";"6";800.0;69530.4;6738.0
74.0;"monthly issuance";7/29/94 11:00 PM;43908.524999999994;53351.29999999999;5.45;"M";3519.0;"51";"6";1100.0;147375.1;2912.0
20.0;"weekly issuance";7/31/94 11:00 PM;17494.972222222226;19076.81875;4.555555555555555;"M";6034.0;"61";"6";-36.1;78192.9;4995.0
33.0;"weekly issuance";7/31/94 11:00 PM;14857.013793103448;16863.608695652172;3.896551724137931;"F";1226.0;"49";"6";700.0;124827.9;1022.0
24.0;"monthly issuance";7/31/94 11:00 PM;17104.7724137931;16008.39285714285;6.172413793103448;"F";2177.0;"58";"6";500.0;71089.9;1797.0
76.0;"monthly issuance";8/1/94 11:00 PM;21517.32758620689;21524.777777777766;7.482758620689655;"M";4225.0;"23";"6";900.0;73548.8;3497.0
1.0;"monthly issuance";8/3/94 11:00 PM;6449.358620689656;6665.000000000004;5.379310344827586;"F";2242.0;"24";"6";1000.0;35580.9;1848.0
12.0;"monthly issuance";8/4/94 11:00 PM;4310.168965517242;4415.4000000000015;4.482758620689655;"M";700.0;"71";"6";1100.0;22993.1;582.0
18.0;"monthly issuance";8/7/94 11:00 PM;22675.35862068966;22568.533333333326;4.724137931034483;"F";3830.0;"32";"6";200.0;79872.3;3167.0
57.0;"monthly issuance";8/8/94 11:00 PM;13225.444827586207;12581.22222222222;5.724137931034483;"M";1912.0;"28";"6";600.0;55084.5;1579.0
74.0;"monthly issuance";8/10/94 11:00 PM;27871.69310344828;26354.335714285702;4.517241379310345;"F";731.0;"21";"6";800.0;100085.5;610.0
24.0;"monthly issuance";8/10/94 11:00 PM;6379.979310344827;6324.800000000002;5.206896551724138;"F";4267.0;"64";"6";600.0;33476.4;3536.0
14.0;"monthly issuance";8/10/94 11:00 PM;22511.258620689652;22393.681481481475;6.344827586206897;"F";1221.0;"27";"6";800.0;74560.2;1017.0
75.0;"monthly issuance";8/11/94 11:00 PM;20473.57931034483;21378.866666666658;7.689655172413793;"M";3644.0;"49";"6";700.0;68318.1;3017.0
38.0;"monthly issuance";8/11/94 11:00 PM;42922.047368421045;43408.11764705882;6.7368421052631575;"F";3763.0;"23";"6";700.0;138433.7;3112.0
71.0;"monthly issuance";8/13/94 11:00 PM;8289.496551724138;7812.115384615388;5.172413793103448;"F";1647.0;"22";"6";700.0;80254.7;1360.0
1.0;"monthly issuance";8/13/94 11:00 PM;6793.017241379312;7026.707692307696;4.827586206896552;"F";3316.0;"53";"6";200.0;40328.8;2747.0
1.0;"monthly issuance";8/15/94 11:00 PM;24886.062068965515;24109.274074074063;5.241379310344827;"F";11319.0;"58";"6";500.0;81388.9;9192.0
62.0;"monthly issuance";8/17/94 11:00 PM;2484.2105263157896;1455.5555555555557;1.0;"M";1692.0;"28";"6";1000.0;36600.0;1398.0
58.0;"monthly issuance";8/17/94 11:00 PM;6027.979310344828;6120.256000000003;4.344827586206897;"M";1503.0;"78";"6";1100.0;29590.3;1246.0
38.0;"monthly issuance";8/17/94 11:00 PM;4577.037931034483;3301.725000000001;5.172413793103448;"F";1930.0;"66";"6";400.0;53507.2;1592.0
10.0;"monthly issuance";8/17/94 11:00 PM;12232.482758620692;12210.162962962962;4.448275862068965;"M";4496.0;"29";"6";1000.0;47107.8;3728.0
5.0;"monthly issuance";8/18/94 11:00 PM;51989.06896551724;52374.36428571432;8.172413793103448;"F";4974.0;"38";"6";700.0;151504.7;4131.0
70.0;"monthly issuance";8/18/94 11:00 PM;36836.486206896545;37673.696296296286;5.551724137931035;"M";457.0;"50";"6";-1109.4;137194.1;377.0
68.0;"monthly issuance";8/20/94 11:00 PM;17661.40689655173;17040.67777777777;4.793103448275862;"F";2321.0;"32";"6";-2019.6;64916.9;1911.0
21.0;"monthly issuance";8/20/94 11:00 PM;22555.792592592592;22572.048148148133;6.896551724137931;"M";762.0;"63";"6";-1625.6;126062.4;635.0
3.0;"monthly issuance";8/21/94 11:00 PM;6825.041379310345;7223.616000000004;5.724137931034483;"M";4372.0;"67";"6";300.0;34314.0;3625.0
70.0;"monthly issuance";8/23/94 11:00 PM;5023.558620689656;4448.576000000002;5.310344827586207;"M";4140.0;"37";"6";500.0;39175.2;3425.0
65.0;"monthly issuance";8/23/94 11:00 PM;7497.506896551726;6446.730769230771;5.068965517241379;"M";1606.0;"18";"6";400.0;77198.5;1327.0
64.0;"monthly issuance";8/23/94 11:00 PM;14089.83846153846;12609.29090909091;5.384615384615385;"M";10818.0;"28";"6";600.0;55077.5;8776.0
70.0;"monthly issuance";8/23/94 11:00 PM;21260.165517241378;21221.385185185176;5.620689655172414;"F";3381.0;"35";"6";200.0;66516.8;2798.0
16.0;"monthly issuance";8/25/94 11:00 PM;6763.213793103449;6455.136000000003;4.896551724137931;"M";2899.0;"82";"6";1100.0;42261.1;2401.0
70.0;"monthly issuance";8/26/94 11:00 PM;15361.02068965517;14896.162962962957;7.0;"M";4358.0;"58";"6";700.0;64964.1;3612.0
9.0;"monthly issuance";8/26/94 11:00 PM;21950.5;25789.177777777782;4.25;"F";5521.0;"27";"6";500.0;122906.7;4580.0
65.0;"monthly issuance";8/27/94 11:00 PM;6243.696551724137;6369.32307692308;6.310344827586207;"F";3902.0;"51";"6";1000.0;34680.9;3226.0
63.0;"monthly issuance";8/28/94 11:00 PM;19168.1;15666.666666666666;3.4;"F";9316.0;"42";"6";600.0;71939.2;7523.0
74.0;"monthly issuance";8/28/94 11:00 PM;4336.896551724138;3412.246153846155;5.068965517241379;"F";4264.0;"29";"6";800.0;40098.7;3533.0
53.0;"weekly issuance";8/28/94 11:00 PM;26686.01379310344;27371.185185185186;4.482758620689655;"M";508.0;"29";"6";400.0;82324.4;422.0
72.0;"weekly issuance";8/29/94 11:00 PM;20889.704545454544;20485.809523809523;5.909090909090909;"M";4352.0;"29";"6";500.0;113865.5;3608.0
55.0;"monthly issuance";8/31/94 11:00 PM;9876.839285714288;9790.607407407411;6.035714285714286;"F";1326.0;"44";"6";500.0;42426.3;1105.0
1.0;"monthly issuance";9/1/94 11:00 PM;3506.3607142857145;2958.141666666666;4.5;"F";3132.0;"25";"6";200.0;27865.1;2596.0
40.0;"weekly issuance";9/1/94 11:00 PM;54571.761904761916;53571.57142857143;9.047619047619047;"M";11093.0;"41";"6";700.0;129557.3;9006.0
53.0;"monthly issuance";9/1/94 11:00 PM;26558.95714285714;26311.169230769217;5.642857142857143;"F";4317.0;"22";"6";1000.0;87938.5;3579.0
25.0;"monthly issuance";9/1/94 11:00 PM;4882.642857142856;4955.850000000002;4.714285714285714;"M";851.0;"81";"6";200.0;25778.8;710.0
43.0;"monthly issuance";9/2/94 11:00 PM;22970.2;24742.5;7.5;"M";9346.0;"28";"6";500.0;71527.0;7546.0
28.0;"monthly issuance";9/2/94 11:00 PM;21643.03636363636;21381.159999999996;8.454545454545455;"M";2141.0;"49";"6";500.0;69382.9;1766.0
3.0;"monthly issuance";9/2/94 11:00 PM;13362.164285714287;12625.515384615383;7.357142857142857;"M";1563.0;"22";"6";1100.0;57299.1;1292.0
64.0;"monthly issuance";9/2/94 11:00 PM;1816.0760000000016;1666.6666666666667;1.92;"F";4577.0;"51";"6";1000.0;31200.2;3797.0
30.0;"monthly issuance";9/3/94 11:00 PM;9050.003571428571;9123.536000000004;5.5;"M";4205.0;"65";"6";400.0;40944.6;3478.0
1.0;"weekly issuance";9/4/94 11:00 PM;41640.49333333333;40373.333333333336;7.9375;"M";10963.0;"56";"6";500.0;110933.4;8899.0
19.0;"monthly issuance";9/6/94 11:00 PM;15731.582142857138;15673.78461538461;8.035714285714286;"M";2400.0;"41";"6";200.0;55868.8;1975.0
61.0;"monthly issuance";9/7/94 11:00 PM;4280.017857142857;3660.136000000001;5.714285714285714;"F";3686.0;"38";"6";1100.0;33746.2;3049.0
17.0;"monthly issuance";9/7/94 11:00 PM;5282.846428571428;4839.266666666668;4.678571428571429;"M";4500.0;"76";"6";800.0;36546.3;3730.0
72.0;"monthly issuance";9/7/94 11:00 PM;4874.196428571429;5050.426086956524;4.5;"F";2079.0;"75";"6";900.0;28647.8;1714.0
74.0;"monthly issuance";9/8/94 11:00 PM;5714.596428571428;5936.947826086958;5.178571428571429;"F";622.0;"69";"6";200.0;31060.9;518.0
1.0;"monthly issuance";9/9/94 11:00 PM;27907.410714285714;29358.096153846145;4.785714285714286;"M";7632.0;"52";"6";-2564.4;129170.2;6321.0
72.0;"monthly issuance";9/10/94 11:00 PM;5365.325;4845.73043478261;4.642857142857143;"M";4734.0;"75";"6";400.0;45112.9;3926.0
52.0;"weekly issuance";9/12/94 11:00 PM;21849.700000000008;21393.51851851852;4.892857142857143;"M";2279.0;"47";"6";800.0;106610.7;1878.0
3.0;"monthly issuance";9/12/94 11:00 PM;5965.192857142858;6535.77391304348;4.678571428571429;"M";4476.0;"73";"6";900.0;33266.7;3712.0
51.0;"monthly issuance";9/12/94 11:00 PM;24040.257142857146;23046.56923076922;5.071428571428571;"M";2465.0;"27";"6";1100.0;98069.8;2030.0
72.0;"monthly issuance";9/12/94 11:00 PM;48771.525;47943.33333333334;7.0;"M";4663.0;"58";"6";700.0;136352.2;3869.0
20.0;"monthly issuance";9/12/94 11:00 PM;6505.400000000001;6583.850000000002;5.107142857142857;"F";2318.0;"77";"6";700.0;33343.8;1908.0
2.0;"monthly issuance";9/13/94 11:00 PM;5892.096428571429;6419.991304347829;5.607142857142857;"M";3799.0;"71";"6";200.0;33602.9;3142.0
18.0;"monthly issuance";9/14/94 11:00 PM;5114.353571428571;5597.286956521741;2.5;"M";1574.0;"21";"6";600.0;64067.3;1301.0
54.0;"monthly issuance";9/14/94 11:00 PM;5396.6392857142855;5242.513043478263;4.535714285714286;"F";3979.0;"72";"6";700.0;34145.0;3288.0
36.0;"monthly issuance";9/15/94 11:00 PM;6761.274999999999;5974.792000000003;5.178571428571429;"F";388.0;"50";"6";200.0;42654.6;318.0
51.0;"monthly issuance";9/18/94 11:00 PM;5586.535714285713;6023.658333333336;4.5;"M";4033.0;"75";"6";900.0;30746.7;3336.0
1.0;"monthly issuance";9/18/94 11:00 PM;25748.103571428568;24319.548148148137;5.107142857142857;"F";2004.0;"26";"6";700.0;73901.9;1653.0
29.0;"monthly issuance";9/19/94 11:00 PM;12770.889285714287;13024.453846153843;5.392857142857143;"M";694.0;"64";"6";400.0;50679.3;577.0
19.0;"monthly issuance";9/19/94 11:00 PM;14826.914285714285;14383.992307692304;5.071428571428571;"F";3574.0;"54";"6";1100.0;48961.2;2960.0
54.0;"weekly issuance";9/19/94 11:00 PM;21604.837037037032;25290.454545454544;4.555555555555555;"F";2745.0;"61";"6";900.0;136197.4;2267.0
48.0;"monthly issuance";9/20/94 11:00 PM;4140.325;4317.034782608697;4.25;"F";2417.0;"62";"6";200.0;29067.0;1989.0
1.0;"monthly issuance";9/22/94 11:00 PM;26389.882142857146;26542.223076923066;7.714285714285714;"F";1639.0;"41";"6";500.0;88470.8;1352.0
15.0;"monthly issuance";9/22/94 11:00 PM;40714.46785714285;40147.12592592592;7.178571428571429;"M";1025.0;"36";"6";200.0;153741.9;851.0
47.0;"monthly issuance";9/24/94 11:00 PM;20886.025;19486.511111111104;4.428571428571429;"F";858.0;"41";"6";1000.0;71657.7;716.0
32.0;"monthly issuance";9/26/94 12:00 AM;21900.675;22734.79999999999;5.0;"M";4290.0;"53";"6";700.0;65065.3;3555.0
51.0;"monthly issuance";9/27/94 12:00 AM;6563.8214285714275;6533.81739130435;4.428571428571429;"F";8.0;"62";"6";900.0;40391.5;6.0
1.0;"monthly issuance";9/28/94 12:00 AM;40479.746428571416;42438.96923076923;8.392857142857142;"F";2216.0;"28";"6";1000.0;186881.3;1828.0
21.0;"monthly issuance";9/29/94 12:00 AM;10661.707142857145;10908.146153846155;5.0;"M";1614.0;"62";"6";300.0;43098.4;1333.0
61.0;"monthly issuance";10/1/94 12:00 AM;29678.745454545457;28511.35454545454;6.681818181818182;"M";13968.0;"32";"6";1000.0;81705.8;11359.0
54.0;"monthly issuance";10/1/94 12:00 AM;4266.881481481482;4176.68695652174;4.37037037037037;"M";4179.0;"80";"6";200.0;26032.2;3457.0
76.0;"monthly issuance";10/2/94 12:00 AM;4918.866666666665;5253.77391304348;5.666666666666667;"M";3170.0;"79";"6";600.0;27526.5;2627.0
19.0;"monthly issuance";10/2/94 12:00 AM;16800.66666666667;16898.551999999992;5.296296296296297;"F";2460.0;"37";"6";800.0;54132.2;2025.0
20.0;"monthly issuance";10/2/94 12:00 AM;3481.711111111111;3287.947826086957;4.481481481481482;"F";4794.0;"55";"6";400.0;23782.0;3975.0
74.0;"monthly issuance";10/3/94 12:00 AM;14440.2;14033.431999999997;4.62962962962963;"M";3511.0;"37";"6";1000.0;56700.6;2905.0
1.0;"monthly issuance";10/4/94 12:00 AM;10364.8;9777.432000000004;4.481481481481482;"F";4611.0;"47";"6";200.0;48841.6;3827.0
55.0;"monthly issuance";10/4/94 12:00 AM;3272.796296296297;2899.9913043478255;4.555555555555555;"F";1131.0;"53";"6";1100.0;24179.4;939.0
71.0;"monthly issuance";10/5/94 12:00 AM;7251.84074074074;6270.600000000003;5.7407407407407405;"F";1723.0;"19";"6";1100.0;80641.5;1421.0
46.0;"monthly issuance";10/5/94 12:00 AM;13173.740740740743;12194.472;8.074074074074074;"F";2349.0;"32";"6";300.0;62052.8;1934.0
23.0;"monthly issuance";10/7/94 12:00 AM;4016.5703703703707;4034.313043478262;6.7407407407407405;"M";4675.0;"25";"6";500.0;31043.3;3878.0
47.0;"monthly issuance";10/7/94 12:00 AM;6968.792592592594;6978.426086956525;5.851851851851852;"M";2856.0;"77";"6";700.0;37088.9;2363.0
14.0;"monthly issuance";10/8/94 12:00 AM;25270.43333333334;25301.91199999999;5.555555555555555;"F";1890.0;"45";"6";22823.0;79811.1;1559.0
73.0;"monthly issuance";10/8/94 12:00 AM;18594.262962962963;17671.031999999992;4.592592592592593;"M";2657.0;"52";"6";800.0;80057.4;2195.0
73.0;"monthly issuance";10/8/94 12:00 AM;5375.840740740742;5493.208695652176;5.037037037037037;"M";1454.0;"75";"6";1100.0;34023.8;1205.0
37.0;"monthly issuance";10/8/94 12:00 AM;12379.27407407407;11984.848;4.555555555555555;"M";2498.0;"20";"6";200.0;56826.3;2059.0
45.0;"monthly issuance";10/8/94 12:00 AM;9016.937037037036;6035.75384615385;5.518518518518518;"F";2821.0;"20";"6";400.0;86542.0;2333.0
74.0;"weekly issuance";10/8/94 12:00 AM;30483.374074074076;31726.168;5.444444444444445;"M";3716.0;"47";"6";-399.1;126448.3;3074.0
15.0;"monthly issuance";10/9/94 12:00 AM;31273.662962962964;31185.535999999982;5.703703703703703;"M";3432.0;"27";"6";400.0;141848.1;2840.0
3.0;"monthly issuance";10/9/94 12:00 AM;10247.062962962966;9764.848000000004;4.2592592592592595;"F";2936.0;"55";"6";900.0;47499.1;2430.0
56.0;"monthly issuance";10/11/94 12:00 AM;16683.277777777777;16755.807999999994;5.037037037037037;"F";2974.0;"49";"6";600.0;53831.2;2463.0
4.0;"monthly issuance";10/11/94 12:00 AM;13606.596296296295;13951.127999999995;4.851851851851852;"F";4653.0;"54";"6";1100.0;50539.1;3860.0
54.0;"monthly issuance";10/12/94 12:00 AM;15493.651851851859;15708.071999999995;5.333333333333333;"F";3366.0;"41";"6";300.0;51823.8;2788.0
37.0;"monthly issuance";10/13/94 12:00 AM;42434.399999999994;44555.66315789472;6.454545454545454;"F";10040.0;"32";"6";1000.0;164648.6;8127.0
31.0;"monthly issuance";10/13/94 12:00 AM;18166.07777777778;16777.647999999994;4.444444444444445;"M";714.0;"30";"6";700.0;90938.3;596.0
